time,packet_num,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gesture
8044450,116,69.26425170898438,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044608,124,69.1253890991211,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044628,125,69.19242858886719,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044648,126,69.03440856933594,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044667,127,69.2020034790039,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044687,128,68.95301055908203,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044707,129,69.18763732910156,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044727,130,69.10144805908203,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044746,131,69.13018035888672,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044766,132,69.22594451904297,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044786,133,69.18763732910156,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044806,134,69.2020034790039,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044826,135,69.21158599853516,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044845,136,69.30255889892578,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044865,137,68.97216033935547,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044885,138,69.28820037841797,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044925,140,69.15412139892578,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044944,141,69.69999694824219,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044964,142,69.78140258789062,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8044984,143,69.3791732788086,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045004,144,69.21158599853516,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045023,145,69.21158599853516,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045043,146,69.25467681884766,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045063,147,69.24031066894531,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045083,148,69.24510192871094,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045103,149,69.17327880859375,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045122,150,69.19721984863281,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045142,151,69.22116088867188,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045162,152,69.16848754882812,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045182,153,68.68964385986328,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045202,154,69.84844207763672,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045221,155,69.67605590820312,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045241,156,69.29298400878906,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045281,158,68.83329772949219,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045301,159,69.31214141845703,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045320,160,69.76703643798828,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045340,161,69.01046752929688,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045360,162,69.38396453857422,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045380,163,69.51325225830078,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045399,164,68.9769515991211,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045419,165,69.63296508789062,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045439,166,69.28340911865234,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045479,168,69.18763732910156,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045498,169,68.91470336914062,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045518,170,69.82450103759766,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045538,171,69.39353942871094,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045558,172,69.32171630859375,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045578,173,69.24510192871094,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045597,174,68.65133666992188,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045617,175,69.42706298828125,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045637,176,69.22116088867188,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045677,178,69.19721984863281,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045696,179,68.95301055908203,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045736,181,69.07271575927734,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045756,182,69.43663787841797,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045815,185,69.28820037841797,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045835,186,68.99610137939453,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045855,187,69.82450103759766,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045934,191,68.8045654296875,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045954,192,69.64733123779297,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8045993,194,69.65211486816406,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8046013,195,69.72872924804688,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8046052,197,69.29298400878906,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8046072,198,69.17327880859375,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8046112,200,68.71359252929688,-26.96828842163086,0.3064578175544739,-1624.6341552734375,-249.756103515625,8.414634704589844,no_gesture
8046128,201,-53.874324798583984,6.133944988250732,1.6280571222305298,-1655.8536376953125,-718.0487670898438,13.719512939453125,no_gesture
8046171,203,-52.97410583496094,6.133944988250732,1.6280571222305298,-1655.8536376953125,-718.0487670898438,13.719512939453125,no_gesture
8046191,204,-53.04114532470703,6.133944988250732,1.6280571222305298,-1655.8536376953125,-718.0487670898438,13.719512939453125,no_gesture
