time,packet_num,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gesture
3344365,94,135.0233917236328,126.2606201171875,0.6943184733390808,-1164.4512939453125,1623.4146728515625,0.4878048896789551,no_gesture
3344464,99,134.97073364257812,126.2606201171875,0.6943184733390808,-1164.4512939453125,1623.4146728515625,0.4878048896789551,no_gesture
3344478,100,-4.750096321105957,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344504,101,-4.7405195236206055,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344543,103,-4.726154327392578,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344563,104,-4.745307922363281,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344583,105,-4.716577529907227,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344603,106,-4.750096321105957,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344622,107,-4.697423934936523,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344642,108,-4.821922302246094,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344662,109,-4.759673118591309,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344682,110,-4.697423934936523,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344701,111,-4.716577529907227,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344721,112,-4.67827033996582,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
3344741,113,-4.73573112487793,117.67980194091797,0.004788403399288654,427.31707763671875,1498.53662109375,3.5975611209869385,no_gesture
