time,packet_num,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gesture
1571853,98,22.893356323242188,153.2384796142578,3.5482068061828613,1614.0244140625,-1982.317138671875,42.8658561706543,swipe_left
1572031,107,-38.2880744934082,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572071,109,-38.47003173828125,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572091,110,-38.49397659301758,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572110,111,-38.364688873291016,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572130,112,-38.55143737792969,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572150,113,-38.45087814331055,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572170,114,-38.230613708496094,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572190,115,-38.16836166381836,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572209,116,-38.206668853759766,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572229,117,-38.005558013916016,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572249,118,-38.09174728393555,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572288,120,-38.09653854370117,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572308,121,-38.359901428222656,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572328,122,-38.22582244873047,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572348,123,-38.359901428222656,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572368,124,-38.369476318359375,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572387,125,-38.44130325317383,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572407,126,-38.426937103271484,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572427,127,-38.5418586730957,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572447,128,-38.83395004272461,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572467,129,-38.94887161254883,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572486,130,-38.896202087402344,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572506,131,-38.85789489746094,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572526,132,-38.671146392822266,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572546,133,-38.81958770751953,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572565,134,-38.88662338256836,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572585,135,-38.733394622802734,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572605,136,-38.7956428527832,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572625,137,-39.04943084716797,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
1572664,139,-38.08217239379883,-137.29310607910156,0.9481038451194763,-1958.048828125,-1748.292724609375,6.219512462615967,no_gesture
