time,packet_num,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gesture
1764553,95,-101.1598129272461,-3.6774938106536865,0.24899697303771973,-1686.03662109375,-31.219512939453125,1.402438998222351,no_gesture
1764671,101,-2.7724854946136475,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764691,102,-2.892195701599121,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764711,103,-2.849100112915039,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764731,104,-3.2321722507476807,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764751,105,-3.07415509223938,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764790,107,-2.920926094055176,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764810,108,-3.361459255218506,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764830,109,-3.1507694721221924,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764849,110,-3.2752678394317627,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764869,111,-2.537853717803955,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764889,112,-3.050212860107422,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764909,113,-3.399766445159912,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764929,114,-3.6391866207122803,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764948,115,-3.0837318897247314,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764968,116,-2.691082715988159,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1764988,117,-2.719813108444214,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765008,118,-3.112462282180786,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765028,119,-2.9017724990844727,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765047,120,-2.9879636764526367,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765067,121,-3.19865345954895,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765087,122,-3.44765043258667,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765107,123,-3.2561142444610596,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765126,124,-2.8778305053710938,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765146,125,-3.0406360626220703,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765166,126,-2.9257144927978516,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765186,127,-2.6001031398773193,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765225,129,-2.7916390895843506,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765245,130,-2.7054479122161865,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765265,131,-2.7102363109588623,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765285,132,-3.6535518169403076,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765305,133,-2.6240451335906982,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765324,134,-2.671929121017456,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765344,135,-2.4660277366638184,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765364,136,-3.600879430770874,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765384,137,-3.5721490383148193,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765403,138,-3.337517261505127,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
1765423,139,-3.2561142444610596,-152.00308227539062,1.039083480834961,-663.4146728515625,-1826.341552734375,1.2195122241973877,no_gesture
