time,packet_num,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gesture
9304798,97,-82.46588134765625,87.03401947021484,0.7230489253997803,-1900.06103515625,1108.292724609375,5.792683124542236,no_gesture
9304976,106,70.15010833740234,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9304996,107,70.06871032714844,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305016,108,69.97772979736328,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305036,109,71.01680755615234,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305056,110,70.94019317626953,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305075,111,70.90188598632812,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305095,112,70.93540954589844,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305115,113,69.89632415771484,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305135,114,70.05912780761719,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305155,115,70.3081283569336,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305174,116,70.4278335571289,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305194,117,70.43262481689453,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305214,118,70.80612182617188,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305234,119,70.76781463623047,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305254,120,70.97850036621094,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305293,122,70.29855346679688,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
9305313,123,70.08306884765625,77.22737121582031,0.40222588181495667,1237.01220703125,983.4146728515625,5.731707572937012,no_gesture
