time,packet_num,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gesture
977066,117,-147.4205780029297,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977501,139,-147.75576782226562,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977540,141,-148.0191192626953,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977560,142,-147.74139404296875,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977580,143,-148.110107421875,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977600,144,-147.2577667236328,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977620,145,-147.14285278320312,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977639,146,-147.4684600830078,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977659,147,-147.27691650390625,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977679,148,-147.41578674316406,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977699,149,-148.17713928222656,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977719,150,-147.76055908203125,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977738,151,-147.55943298339844,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977758,152,-148.1531982421875,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977778,153,-147.8706817626953,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977798,154,-147.19073486328125,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977817,155,-148.15798950195312,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977837,156,-147.51634216308594,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977877,158,-147.59295654296875,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977897,159,-148.22024536132812,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977916,160,-147.98561096191406,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977936,161,-147.1093292236328,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977956,162,-148.16278076171875,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977976,163,-148.2441864013672,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
977996,164,-147.1524200439453,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978015,165,-148.1819305419922,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978055,167,-148.1819305419922,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978075,168,-147.41099548339844,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978114,170,-147.5067596435547,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978134,171,-147.53549194335938,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978174,173,-147.73660278320312,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978193,174,-147.63604736328125,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978233,176,-147.69830322265625,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978253,177,-147.96644592285156,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978292,179,-147.9904022216797,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978312,180,-148.10531616210938,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978352,182,-148.1531982421875,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978372,183,-148.09095764160156,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978411,185,-148.1819305419922,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978431,186,-148.04306030273438,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978470,188,-147.1045379638672,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978490,189,-148.30642700195312,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978530,191,-147.2721405029297,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978550,192,-147.39663696289062,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978589,194,-147.98561096191406,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978609,195,-147.31044006347656,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978649,197,-148.2441864013672,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978668,198,-147.51634216308594,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978688,199,-148.0478515625,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978708,200,-147.2864990234375,-88.25984954833984,0.023942016065120697,1509.51220703125,-1233.1707763671875,7.195122241973877,no_gesture
978787,204,-11.602301597595215,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
978807,205,-12.057199478149414,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
978827,206,-11.305420875549316,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
978846,207,-11.832144737243652,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,swipe_right
978886,209,-11.559206008911133,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
978906,210,-11.204863548278809,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979084,219,-11.836933135986328,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979104,220,-11.669339179992676,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979143,222,-11.314997673034668,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979222,226,-11.176133155822754,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979381,234,-11.042057991027832,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979401,235,-11.18092155456543,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979420,236,-12.18648624420166,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979499,240,-12.06198787689209,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979519,241,-11.640608787536621,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979539,242,-12.100295066833496,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
979579,244,-11.204863548278809,42.918460845947266,4.165910720825195,-1919.268310546875,-280.8536682128906,37.43902587890625,no_gesture
