time,packet_num,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gesture
4198379,106,-26.67140769958496,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198656,120,-26.48465919494629,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198675,121,-26.55169677734375,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198715,123,-26.585216522216797,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198735,124,-26.42719841003418,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198755,125,-26.44156265258789,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198774,126,-26.508602142333984,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198794,127,-26.48465919494629,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198814,128,-26.518178939819336,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198853,130,-26.532543182373047,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198873,131,-26.5612735748291,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198893,132,-26.49423599243164,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198913,133,-26.599580764770508,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198933,134,-26.5421199798584,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198952,135,-26.66183090209961,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198972,136,-26.66183090209961,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4198992,137,-26.518178939819336,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199012,138,-26.590003967285156,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199032,139,-26.680984497070312,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199051,140,-26.566062927246094,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199071,141,-26.6043701171875,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199091,142,-26.67619514465332,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199111,143,-26.642677307128906,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199130,144,-26.66183090209961,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199150,145,-26.633100509643555,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199170,146,-26.724079132080078,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199210,148,-26.709714889526367,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199229,149,-26.79111671447754,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199249,150,-26.652254104614258,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199269,151,-26.532543182373047,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199289,152,-26.451139450073242,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199309,153,-26.527755737304688,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199328,154,-26.475082397460938,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199348,155,-26.700138092041016,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199368,156,-26.882097244262695,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199388,157,-26.92519187927246,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199408,158,-26.84379005432129,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199427,159,-26.724079132080078,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199447,160,-26.599580764770508,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199467,161,-26.43677520751953,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199487,162,-26.748022079467773,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199506,163,-26.858154296875,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199526,164,-26.762386322021484,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199546,165,-26.278757095336914,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199586,167,-26.25481605529785,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199605,168,-26.321853637695312,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199645,170,-26.350584030151367,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199665,171,-26.101587295532227,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199704,173,-26.685771942138672,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199724,174,-26.700138092041016,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199764,176,-25.991453170776367,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199783,177,-26.96828842163086,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199823,179,-25.87653160095215,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199843,180,-26.326641082763672,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199882,182,-26.072856903076172,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199902,183,-26.273969650268555,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199942,185,-26.020183563232422,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4199962,186,-25.962722778320312,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200001,188,-26.949134826660156,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200021,189,-25.74724578857422,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200061,191,-25.972299575805664,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200080,192,-26.197355270385742,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200120,194,-26.05370330810547,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200140,195,-26.072856903076172,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200179,197,-25.905261993408203,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200199,198,-26.00102996826172,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200239,200,-26.939558029174805,87.03401947021484,0.751779317855835,-916.8902587890625,999.0244140625,6.097560882568359,no_gesture
4200253,201,-90.62532043457031,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200318,204,-90.5487060546875,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200338,205,-90.70193481445312,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200357,206,-89.5718765258789,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200377,207,-89.63412475585938,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200397,208,-89.90705871582031,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200615,219,-89.67243194580078,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200634,220,-89.71073913574219,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200654,221,-89.94058227539062,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200753,226,-90.71151733398438,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200911,234,-89.8927001953125,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200931,235,-89.95494842529297,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200971,237,-89.9740982055664,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4200991,238,-90.03156280517578,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201030,240,-90.12732696533203,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,swipe_left
4201050,241,-90.00762176513672,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201070,242,-89.98846435546875,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201149,246,-89.70594787597656,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201169,247,-89.7490463256836,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201268,252,-90.654052734375,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201287,253,-90.63011169433594,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201327,255,-90.63011169433594,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201347,256,-89.99325561523438,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201366,257,-89.76341247558594,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201386,258,-90.51519012451172,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201485,263,-89.72510528564453,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201505,264,-89.79692840576172,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201624,270,-90.38590240478516,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201644,271,-90.36675262451172,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201663,272,-90.2518310546875,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201683,273,-89.83523559570312,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201723,275,-90.66841888427734,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201822,280,-90.18000030517578,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4201841,281,-90.12732696533203,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,swipe_left
4202059,292,-90.48645782470703,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4202079,293,-90.14169311523438,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4202178,298,-89.91664123535156,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4202198,299,-90.16085052490234,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4202217,300,-89.56708526611328,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4202237,301,-89.58145141601562,90.71151733398438,0.16759411990642548,-1603.231689453125,1201.9512939453125,14.695122718811035,no_gesture
4202257,302,-119.80585479736328,84.58235931396484,0.4213795065879822,1502.743896484375,1077.0732421875,7.804878234863281,no_gesture
4202277,303,-119.99739074707031,84.58235931396484,0.4213795065879822,1502.743896484375,1077.0732421875,7.804878234863281,no_gesture
4202356,307,-119.47545623779297,84.58235931396484,0.4213795065879822,1502.743896484375,1077.0732421875,7.804878234863281,no_gesture
4202376,308,-119.67656707763672,84.58235931396484,0.4213795065879822,1502.743896484375,1077.0732421875,7.804878234863281,no_gesture
