time,packet_num,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gesture
3106875,95,-103.21882629394531,153.22891235351562,0.47884035110473633,-1803.1097412109375,1966.829345703125,8.719511985778809,no_gesture
3106974,100,-114.4859390258789,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107013,102,-114.37580108642578,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107033,103,-114.25130462646484,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107053,104,-114.07413482666016,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107073,105,-115.15152740478516,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107093,106,-115.13236999511719,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107112,107,-115.03660583496094,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107132,108,-114.05497741699219,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107152,109,-114.1555404663086,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107172,110,-114.10765075683594,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107192,111,-114.37101745605469,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107211,112,-114.31355285644531,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107231,113,-114.0501937866211,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107251,114,-114.0885009765625,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107271,115,-115.03181457519531,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107290,116,-114.59127807617188,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107310,117,-114.31834411621094,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107330,118,-114.17948150634766,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107350,119,-114.1698989868164,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107370,120,-114.05497741699219,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107389,121,-114.22257232666016,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107409,122,-114.27046203613281,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107449,124,-114.66789245605469,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107469,125,-114.05976867675781,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107488,126,-114.59127807617188,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107508,127,-114.92646789550781,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107528,128,-114.10286712646484,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107548,129,-114.96956634521484,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107567,130,-115.00308227539062,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107587,131,-114.75408935546875,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107607,132,-115.13716125488281,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107627,133,-115.00787353515625,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107647,134,-114.47157287597656,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107666,135,-114.849853515625,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107686,136,-114.92168426513672,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107706,137,-115.21377563476562,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107726,138,-114.67268371582031,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107746,139,-114.62480163574219,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,swipe_left
3107765,140,-114.93605041503906,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
3107785,141,-114.57212829589844,-19.608510971069336,1.8148049116134644,748.3536987304688,-249.69512939453125,24.69512176513672,no_gesture
